X_COORD,Y_COORD
570200,2939400
570600,2939400
571000,2939400
571400,2939400
571800,2939400
572200,2939400
572600,2939400
573000,2939400
573400,2939400
573800,2939400
574200,2939400
574600,2939400
555000,2939000
555400,2939000
555800,2939000
556200,2939000
556600,2939000
557000,2939000
557400,2939000
557800,2939000
558200,2939000
558600,2939000
559000,2939000
559400,2939000
559800,2939000
560200,2939000
560600,2939000
561000,2939000
561400,2939000
561800,2939000
562200,2939000
562600,2939000
563000,2939000
563400,2939000
563800,2939000
564200,2939000
564600,2939000
565000,2939000
565400,2939000
565800,2939000
566200,2939000
566600,2939000
567000,2939000
567400,2939000
567800,2939000
568200,2939000
568600,2939000
569000,2939000
569400,2939000
569800,2939000
570200,2939000
570600,2939000
571000,2939000
571400,2939000
571800,2939000
572200,2939000
572600,2939000
573000,2939000
573400,2939000
573800,2939000
574200,2939000
574600,2939000
555000,2938600
555400,2938600
555800,2938600
556200,2938600
556600,2938600
557000,2938600
557400,2938600
557800,2938600
558200,2938600
558600,2938600
559000,2938600
559400,2938600
559800,2938600
560200,2938600
560600,2938600
561000,2938600
561400,2938600
561800,2938600
562200,2938600
562600,2938600
563000,2938600
563400,2938600
563800,2938600
564200,2938600
564600,2938600
565000,2938600
565400,2938600
565800,2938600
566200,2938600
566600,2938600
567000,2938600
567400,2938600
567800,2938600
568200,2938600
568600,2938600
569000,2938600
569400,2938600
569800,2938600
570200,2938600
570600,2938600
571000,2938600
571400,2938600
571800,2938600
572200,2938600
572600,2938600
573000,2938600
573400,2938600
573800,2938600
574200,2938600
574600,2938600
575000,2938600
555000,2938200
555400,2938200
555800,2938200
556200,2938200
556600,2938200
557000,2938200
557400,2938200
557800,2938200
558200,2938200
558600,2938200
559000,2938200
559400,2938200
559800,2938200
560200,2938200
560600,2938200
561000,2938200
561400,2938200
561800,2938200
562200,2938200
562600,2938200
563000,2938200
563400,2938200
563800,2938200
564200,2938200
564600,2938200
565000,2938200
565400,2938200
565800,2938200
566200,2938200
566600,2938200
567000,2938200
567400,2938200
567800,2938200
568200,2938200
568600,2938200
569000,2938200
569400,2938200
569800,2938200
570200,2938200
570600,2938200
571000,2938200
571400,2938200
571800,2938200
572200,2938200
572600,2938200
573000,2938200
573400,2938200
573800,2938200
574200,2938200
574600,2938200
575000,2938200
575400,2938200
555000,2937800
555400,2937800
555800,2937800
556200,2937800
556600,2937800
557000,2937800
557400,2937800
557800,2937800
558200,2937800
558600,2937800
559000,2937800
559400,2937800
559800,2937800
560200,2937800
560600,2937800
561000,2937800
561400,2937800
561800,2937800
562200,2937800
562600,2937800
563000,2937800
563400,2937800
563800,2937800
564200,2937800
564600,2937800
565000,2937800
565400,2937800
565800,2937800
566200,2937800
566600,2937800
567000,2937800
567400,2937800
567800,2937800
568200,2937800
568600,2937800
569000,2937800
569400,2937800
569800,2937800
570200,2937800
570600,2937800
571000,2937800
571400,2937800
571800,2937800
572200,2937800
572600,2937800
573000,2937800
573400,2937800
573800,2937800
574200,2937800
574600,2937800
575000,2937800
575400,2937800
555000,2937400
555400,2937400
555800,2937400
556200,2937400
556600,2937400
557000,2937400
557400,2937400
557800,2937400
558200,2937400
558600,2937400
559000,2937400
559400,2937400
559800,2937400
560200,2937400
560600,2937400
561000,2937400
561400,2937400
561800,2937400
562200,2937400
562600,2937400
563000,2937400
563400,2937400
563800,2937400
564200,2937400
564600,2937400
565000,2937400
565400,2937400
565800,2937400
566200,2937400
566600,2937400
567000,2937400
567400,2937400
567800,2937400
568200,2937400
568600,2937400
569000,2937400
569400,2937400
569800,2937400
570200,2937400
570600,2937400
571000,2937400
571400,2937400
571800,2937400
572200,2937400
572600,2937400
573000,2937400
573400,2937400
573800,2937400
574200,2937400
574600,2937400
575000,2937400
575400,2937400
575800,2937400
555000,2937000
555400,2937000
555800,2937000
556200,2937000
556600,2937000
557000,2937000
557400,2937000
557800,2937000
558200,2937000
558600,2937000
559000,2937000
559400,2937000
559800,2937000
560200,2937000
560600,2937000
561000,2937000
561400,2937000
561800,2937000
562200,2937000
562600,2937000
563000,2937000
563400,2937000
563800,2937000
564200,2937000
564600,2937000
565000,2937000
565400,2937000
565800,2937000
566200,2937000
566600,2937000
567000,2937000
567400,2937000
567800,2937000
568200,2937000
568600,2937000
569000,2937000
569400,2937000
569800,2937000
570200,2937000
570600,2937000
571000,2937000
571400,2937000
571800,2937000
572200,2937000
572600,2937000
573000,2937000
573400,2937000
573800,2937000
574200,2937000
574600,2937000
575000,2937000
575400,2937000
575800,2937000
576200,2937000
555000,2936600
555400,2936600
555800,2936600
556200,2936600
556600,2936600
557000,2936600
557400,2936600
557800,2936600
558200,2936600
558600,2936600
559000,2936600
559400,2936600
559800,2936600
560200,2936600
560600,2936600
561000,2936600
561400,2936600
561800,2936600
562200,2936600
562600,2936600
563000,2936600
563400,2936600
563800,2936600
564200,2936600
564600,2936600
565000,2936600
565400,2936600
565800,2936600
566200,2936600
566600,2936600
567000,2936600
567400,2936600
567800,2936600
568200,2936600
568600,2936600
569000,2936600
569400,2936600
569800,2936600
570200,2936600
570600,2936600
571000,2936600
571400,2936600
571800,2936600
572200,2936600
572600,2936600
573000,2936600
573400,2936600
573800,2936600
574200,2936600
574600,2936600
575000,2936600
575400,2936600
575800,2936600
576200,2936600
555000,2936200
555400,2936200
555800,2936200
556200,2936200
556600,2936200
557000,2936200
557400,2936200
557800,2936200
558200,2936200
558600,2936200
559000,2936200
559400,2936200
559800,2936200
560200,2936200
560600,2936200
561000,2936200
561400,2936200
561800,2936200
562200,2936200
562600,2936200
563000,2936200
563400,2936200
563800,2936200
564200,2936200
564600,2936200
565000,2936200
565400,2936200
565800,2936200
566200,2936200
566600,2936200
567000,2936200
567400,2936200
567800,2936200
568200,2936200
568600,2936200
569000,2936200
569400,2936200
569800,2936200
570200,2936200
570600,2936200
571000,2936200
571400,2936200
571800,2936200
572200,2936200
572600,2936200
573000,2936200
573400,2936200
573800,2936200
574200,2936200
574600,2936200
575000,2936200
575400,2936200
575800,2936200
576200,2936200
576600,2936200
555000,2935800
555400,2935800
555800,2935800
556200,2935800
556600,2935800
557000,2935800
557400,2935800
557800,2935800
558200,2935800
558600,2935800
559000,2935800
559400,2935800
559800,2935800
560200,2935800
560600,2935800
561000,2935800
561400,2935800
561800,2935800
562200,2935800
562600,2935800
563000,2935800
563400,2935800
563800,2935800
564200,2935800
564600,2935800
565000,2935800
565400,2935800
565800,2935800
566200,2935800
566600,2935800
567000,2935800
567400,2935800
567800,2935800
568200,2935800
568600,2935800
569000,2935800
569400,2935800
569800,2935800
570200,2935800
570600,2935800
571000,2935800
571400,2935800
571800,2935800
572200,2935800
572600,2935800
573000,2935800
573400,2935800
573800,2935800
574200,2935800
574600,2935800
575000,2935800
575400,2935800
575800,2935800
576200,2935800
576600,2935800
555000,2935400
555400,2935400
555800,2935400
556200,2935400
556600,2935400
557000,2935400
557400,2935400
557800,2935400
558200,2935400
558600,2935400
559000,2935400
559400,2935400
559800,2935400
560200,2935400
560600,2935400
561000,2935400
561400,2935400
561800,2935400
562200,2935400
562600,2935400
563000,2935400
563400,2935400
563800,2935400
564200,2935400
564600,2935400
565000,2935400
565400,2935400
565800,2935400
566200,2935400
566600,2935400
567000,2935400
567400,2935400
567800,2935400
568200,2935400
568600,2935400
569000,2935400
569400,2935400
569800,2935400
570200,2935400
570600,2935400
571000,2935400
571400,2935400
571800,2935400
572200,2935400
572600,2935400
573000,2935400
573400,2935400
573800,2935400
574200,2935400
574600,2935400
575000,2935400
575400,2935400
575800,2935400
576200,2935400
576600,2935400
577000,2935400
555000,2935000
555400,2935000
555800,2935000
556200,2935000
556600,2935000
557000,2935000
557400,2935000
557800,2935000
558200,2935000
558600,2935000
559000,2935000
559400,2935000
559800,2935000
560200,2935000
560600,2935000
561000,2935000
561400,2935000
561800,2935000
562200,2935000
562600,2935000
563000,2935000
563400,2935000
563800,2935000
564200,2935000
564600,2935000
565000,2935000
565400,2935000
565800,2935000
566200,2935000
566600,2935000
567000,2935000
567400,2935000
567800,2935000
568200,2935000
568600,2935000
569000,2935000
569400,2935000
569800,2935000
570200,2935000
570600,2935000
571000,2935000
571400,2935000
571800,2935000
572200,2935000
572600,2935000
573000,2935000
573400,2935000
573800,2935000
574200,2935000
574600,2935000
575000,2935000
575400,2935000
575800,2935000
576200,2935000
576600,2935000
577000,2935000
555000,2934600
555400,2934600
555800,2934600
556200,2934600
556600,2934600
557000,2934600
557400,2934600
557800,2934600
558200,2934600
558600,2934600
559000,2934600
559400,2934600
559800,2934600
560200,2934600
560600,2934600
561000,2934600
561400,2934600
561800,2934600
562200,2934600
562600,2934600
563000,2934600
563400,2934600
563800,2934600
564200,2934600
564600,2934600
565000,2934600
565400,2934600
565800,2934600
566200,2934600
566600,2934600
567000,2934600
567400,2934600
567800,2934600
568200,2934600
568600,2934600
569000,2934600
569400,2934600
569800,2934600
570200,2934600
570600,2934600
571000,2934600
571400,2934600
571800,2934600
572200,2934600
572600,2934600
573000,2934600
573400,2934600
573800,2934600
574200,2934600
574600,2934600
575000,2934600
575400,2934600
575800,2934600
576200,2934600
576600,2934600
577000,2934600
555000,2934200
555400,2934200
555800,2934200
556200,2934200
556600,2934200
557000,2934200
557400,2934200
557800,2934200
558200,2934200
558600,2934200
559000,2934200
559400,2934200
559800,2934200
560200,2934200
560600,2934200
561000,2934200
561400,2934200
561800,2934200
562200,2934200
562600,2934200
563000,2934200
563400,2934200
563800,2934200
564200,2934200
564600,2934200
565000,2934200
565400,2934200
565800,2934200
566200,2934200
566600,2934200
567000,2934200
567400,2934200
567800,2934200
568200,2934200
568600,2934200
569000,2934200
569400,2934200
569800,2934200
570200,2934200
570600,2934200
571000,2934200
571400,2934200
571800,2934200
572200,2934200
572600,2934200
573000,2934200
573400,2934200
573800,2934200
574200,2934200
574600,2934200
575000,2934200
575400,2934200
575800,2934200
576200,2934200
576600,2934200
577000,2934200
577400,2934200
555000,2933800
555400,2933800
555800,2933800
556200,2933800
556600,2933800
557000,2933800
557400,2933800
557800,2933800
558200,2933800
558600,2933800
559000,2933800
559400,2933800
559800,2933800
560200,2933800
560600,2933800
561000,2933800
561400,2933800
561800,2933800
562200,2933800
562600,2933800
563000,2933800
563400,2933800
563800,2933800
564200,2933800
564600,2933800
565000,2933800
565400,2933800
565800,2933800
566200,2933800
566600,2933800
567000,2933800
567400,2933800
567800,2933800
568200,2933800
568600,2933800
569000,2933800
569400,2933800
569800,2933800
570200,2933800
570600,2933800
571000,2933800
571400,2933800
571800,2933800
572200,2933800
572600,2933800
573000,2933800
573400,2933800
573800,2933800
574200,2933800
574600,2933800
575000,2933800
575400,2933800
575800,2933800
576200,2933800
576600,2933800
577000,2933800
577400,2933800
555000,2933400
555400,2933400
555800,2933400
556200,2933400
556600,2933400
557000,2933400
557400,2933400
557800,2933400
558200,2933400
558600,2933400
559000,2933400
559400,2933400
559800,2933400
560200,2933400
560600,2933400
561000,2933400
561400,2933400
561800,2933400
562200,2933400
562600,2933400
563000,2933400
563400,2933400
563800,2933400
564200,2933400
564600,2933400
565000,2933400
565400,2933400
565800,2933400
566200,2933400
566600,2933400
567000,2933400
567400,2933400
567800,2933400
568200,2933400
568600,2933400
569000,2933400
569400,2933400
569800,2933400
570200,2933400
570600,2933400
571000,2933400
571400,2933400
571800,2933400
572200,2933400
572600,2933400
573000,2933400
573400,2933400
573800,2933400
574200,2933400
574600,2933400
575000,2933400
575400,2933400
575800,2933400
576200,2933400
576600,2933400
577000,2933400
577400,2933400
555000,2933000
555400,2933000
555800,2933000
556200,2933000
556600,2933000
557000,2933000
557400,2933000
557800,2933000
558200,2933000
558600,2933000
559000,2933000
559400,2933000
559800,2933000
560200,2933000
560600,2933000
561000,2933000
561400,2933000
561800,2933000
562200,2933000
562600,2933000
563000,2933000
563400,2933000
563800,2933000
564200,2933000
564600,2933000
565000,2933000
565400,2933000
565800,2933000
566200,2933000
566600,2933000
567000,2933000
567400,2933000
567800,2933000
568200,2933000
568600,2933000
569000,2933000
569400,2933000
569800,2933000
570200,2933000
570600,2933000
571000,2933000
571400,2933000
571800,2933000
572200,2933000
572600,2933000
573000,2933000
573400,2933000
573800,2933000
574200,2933000
574600,2933000
575000,2933000
575400,2933000
575800,2933000
576200,2933000
576600,2933000
577000,2933000
577400,2933000
577800,2933000
555000,2932600
555400,2932600
555800,2932600
556200,2932600
556600,2932600
557000,2932600
557400,2932600
557800,2932600
558200,2932600
558600,2932600
559000,2932600
559400,2932600
559800,2932600
560200,2932600
560600,2932600
561000,2932600
561400,2932600
561800,2932600
562200,2932600
562600,2932600
563000,2932600
563400,2932600
563800,2932600
564200,2932600
564600,2932600
565000,2932600
565400,2932600
565800,2932600
566200,2932600
566600,2932600
567000,2932600
567400,2932600
567800,2932600
568200,2932600
568600,2932600
569000,2932600
569400,2932600
569800,2932600
570200,2932600
570600,2932600
571000,2932600
571400,2932600
571800,2932600
572200,2932600
572600,2932600
573000,2932600
573400,2932600
573800,2932600
574200,2932600
574600,2932600
575000,2932600
575400,2932600
575800,2932600
576200,2932600
576600,2932600
577000,2932600
577400,2932600
577800,2932600
555000,2932200
555400,2932200
555800,2932200
556200,2932200
556600,2932200
557000,2932200
557400,2932200
557800,2932200
558200,2932200
558600,2932200
559000,2932200
559400,2932200
559800,2932200
560200,2932200
560600,2932200
561000,2932200
561400,2932200
561800,2932200
562200,2932200
562600,2932200
563000,2932200
563400,2932200
563800,2932200
564200,2932200
564600,2932200
565000,2932200
565400,2932200
565800,2932200
566200,2932200
566600,2932200
567000,2932200
567400,2932200
567800,2932200
568200,2932200
568600,2932200
569000,2932200
569400,2932200
569800,2932200
570200,2932200
570600,2932200
571000,2932200
571400,2932200
571800,2932200
572200,2932200
572600,2932200
573000,2932200
573400,2932200
573800,2932200
574200,2932200
574600,2932200
575000,2932200
575400,2932200
575800,2932200
576200,2932200
576600,2932200
577000,2932200
577400,2932200
577800,2932200
555000,2931800
555400,2931800
555800,2931800
556200,2931800
556600,2931800
557000,2931800
557400,2931800
557800,2931800
558200,2931800
558600,2931800
559000,2931800
559400,2931800
559800,2931800
560200,2931800
560600,2931800
561000,2931800
561400,2931800
561800,2931800
562200,2931800
562600,2931800
563000,2931800
563400,2931800
563800,2931800
564200,2931800
564600,2931800
565000,2931800
565400,2931800
565800,2931800
566200,2931800
566600,2931800
567000,2931800
567400,2931800
567800,2931800
568200,2931800
568600,2931800
569000,2931800
569400,2931800
569800,2931800
570200,2931800
570600,2931800
571000,2931800
571400,2931800
571800,2931800
572200,2931800
572600,2931800
573000,2931800
573400,2931800
573800,2931800
574200,2931800
574600,2931800
575000,2931800
575400,2931800
575800,2931800
576200,2931800
576600,2931800
577000,2931800
577400,2931800
577800,2931800
555000,2931400
555400,2931400
555800,2931400
556200,2931400
556600,2931400
557000,2931400
557400,2931400
557800,2931400
558200,2931400
558600,2931400
559000,2931400
559400,2931400
559800,2931400
560200,2931400
560600,2931400
561000,2931400
561400,2931400
561800,2931400
562200,2931400
562600,2931400
563000,2931400
563400,2931400
563800,2931400
564200,2931400
564600,2931400
565000,2931400
565400,2931400
565800,2931400
566200,2931400
566600,2931400
567000,2931400
567400,2931400
567800,2931400
568200,2931400
568600,2931400
569000,2931400
569400,2931400
569800,2931400
570200,2931400
570600,2931400
571000,2931400
571400,2931400
571800,2931400
572200,2931400
572600,2931400
573000,2931400
573400,2931400
573800,2931400
574200,2931400
574600,2931400
575000,2931400
575400,2931400
575800,2931400
576200,2931400
576600,2931400
577000,2931400
577400,2931400
577800,2931400
555000,2931000
555400,2931000
555800,2931000
556200,2931000
556600,2931000
557000,2931000
557400,2931000
557800,2931000
558200,2931000
558600,2931000
559000,2931000
559400,2931000
559800,2931000
560200,2931000
560600,2931000
561000,2931000
561400,2931000
