X_COORD,Y_COORD
544600,2846200
545000,2846200
545400,2846200
545800,2846200
546200,2846200
546600,2846200
547000,2846200
547400,2846200
547800,2846200
548200,2846200
548600,2846200
549000,2846200
549400,2846200
549800,2846200
550200,2846200
550600,2846200
533000,2845800
533400,2845800
533800,2845800
534200,2845800
534600,2845800
535000,2845800
535400,2845800
535800,2845800
536200,2845800
536600,2845800
537000,2845800
537400,2845800
537800,2845800
538200,2845800
538600,2845800
539000,2845800
539400,2845800
539800,2845800
540200,2845800
540600,2845800
541000,2845800
541400,2845800
541800,2845800
542200,2845800
542600,2845800
543000,2845800
543400,2845800
543800,2845800
544200,2845800
544600,2845800
545000,2845800
545400,2845800
545800,2845800
546200,2845800
546600,2845800
547000,2845800
547400,2845800
547800,2845800
548200,2845800
548600,2845800
549000,2845800
549400,2845800
549800,2845800
550200,2845800
550600,2845800
533000,2845400
533400,2845400
533800,2845400
534200,2845400
534600,2845400
535000,2845400
535400,2845400
535800,2845400
536200,2845400
536600,2845400
537000,2845400
537400,2845400
537800,2845400
538200,2845400
538600,2845400
539000,2845400
539400,2845400
539800,2845400
540200,2845400
540600,2845400
541000,2845400
541400,2845400
541800,2845400
542200,2845400
542600,2845400
543000,2845400
543400,2845400
543800,2845400
544200,2845400
544600,2845400
545000,2845400
545400,2845400
545800,2845400
546200,2845400
546600,2845400
547000,2845400
547400,2845400
547800,2845400
548200,2845400
548600,2845400
549000,2845400
549400,2845400
549800,2845400
550200,2845400
550600,2845400
533000,2845000
533400,2845000
533800,2845000
534200,2845000
534600,2845000
535000,2845000
535400,2845000
535800,2845000
536200,2845000
536600,2845000
537000,2845000
537400,2845000
537800,2845000
538200,2845000
538600,2845000
539000,2845000
539400,2845000
539800,2845000
540200,2845000
540600,2845000
541000,2845000
541400,2845000
541800,2845000
542200,2845000
542600,2845000
543000,2845000
543400,2845000
543800,2845000
544200,2845000
544600,2845000
545000,2845000
545400,2845000
545800,2845000
546200,2845000
546600,2845000
547000,2845000
547400,2845000
547800,2845000
548200,2845000
548600,2845000
549000,2845000
549400,2845000
549800,2845000
550200,2845000
550600,2845000
533000,2844600
533400,2844600
533800,2844600
534200,2844600
534600,2844600
535000,2844600
535400,2844600
535800,2844600
536200,2844600
536600,2844600
537000,2844600
537400,2844600
537800,2844600
538200,2844600
538600,2844600
539000,2844600
539400,2844600
539800,2844600
540200,2844600
540600,2844600
541000,2844600
541400,2844600
541800,2844600
542200,2844600
542600,2844600
543000,2844600
543400,2844600
543800,2844600
544200,2844600
544600,2844600
545000,2844600
545400,2844600
545800,2844600
546200,2844600
546600,2844600
547000,2844600
547400,2844600
