X_COORD,Y_COORD
553000,2876200
553400,2876200
553800,2876200
554200,2876200
554600,2876200
555000,2876200
555400,2876200
555800,2876200
556200,2876200
548600,2875800
549000,2875800
549400,2875800
549800,2875800
550200,2875800
550600,2875800
551000,2875800
551400,2875800
551800,2875800
552200,2875800
552600,2875800
553000,2875800
553400,2875800
553800,2875800
554200,2875800
554600,2875800
555000,2875800
555400,2875800
555800,2875800
556200,2875800
548600,2875400
549000,2875400
549400,2875400
549800,2875400
550200,2875400
550600,2875400
551000,2875400
551400,2875400
551800,2875400
552200,2875400
552600,2875400
553000,2875400
553400,2875400
553800,2875400
554200,2875400
554600,2875400
555000,2875400
555400,2875400
555800,2875400
556200,2875400
548200,2875000
548600,2875000
549000,2875000
549400,2875000
549800,2875000
550200,2875000
550600,2875000
551000,2875000
551400,2875000
551800,2875000
552200,2875000
552600,2875000
553000,2875000
553400,2875000
553800,2875000
554200,2875000
554600,2875000
555000,2875000
555400,2875000
555800,2875000
556200,2875000
547800,2874600
548200,2874600
548600,2874600
549000,2874600
549400,2874600
549800,2874600
550200,2874600
550600,2874600
551000,2874600
551400,2874600
551800,2874600
552200,2874600
552600,2874600
553000,2874600
553400,2874600
553800,2874600
554200,2874600
554600,2874600
555000,2874600
555400,2874600
555800,2874600
556200,2874600
547800,2874200
548200,2874200
548600,2874200
549000,2874200
549400,2874200
549800,2874200
550200,2874200
550600,2874200
551000,2874200
551400,2874200
551800,2874200
552200,2874200
552600,2874200
553000,2874200
553400,2874200
553800,2874200
554200,2874200
554600,2874200
555000,2874200
555400,2874200
555800,2874200
556200,2874200
547400,2873800
547800,2873800
548200,2873800
548600,2873800
549000,2873800
549400,2873800
549800,2873800
550200,2873800
550600,2873800
551000,2873800
551400,2873800
551800,2873800
552200,2873800
552600,2873800
553000,2873800
553400,2873800
553800,2873800
554200,2873800
554600,2873800
555000,2873800
555400,2873800
555800,2873800
556200,2873800
547000,2873400
547400,2873400
547800,2873400
548200,2873400
548600,2873400
549000,2873400
549400,2873400
549800,2873400
550200,2873400
550600,2873400
551000,2873400
551400,2873400
551800,2873400
552200,2873400
552600,2873400
553000,2873400
553400,2873400
553800,2873400
554200,2873400
554600,2873400
555000,2873400
555400,2873400
555800,2873400
556200,2873400
546600,2873000
547000,2873000
547400,2873000
547800,2873000
548200,2873000
548600,2873000
549000,2873000
549400,2873000
549800,2873000
550200,2873000
550600,2873000
551000,2873000
551400,2873000
551800,2873000
552200,2873000
552600,2873000
553000,2873000
553400,2873000
553800,2873000
554200,2873000
554600,2873000
555000,2873000
555400,2873000
555800,2873000
556200,2873000
546600,2872600
547000,2872600
547400,2872600
547800,2872600
548200,2872600
548600,2872600
549000,2872600
549400,2872600
549800,2872600
550200,2872600
550600,2872600
551000,2872600
551400,2872600
551800,2872600
552200,2872600
552600,2872600
553000,2872600
553400,2872600
553800,2872600
554200,2872600
554600,2872600
555000,2872600
555400,2872600
555800,2872600
556200,2872600
546200,2872200
546600,2872200
547000,2872200
547400,2872200
547800,2872200
548200,2872200
548600,2872200
549000,2872200
549400,2872200
549800,2872200
550200,2872200
550600,2872200
551000,2872200
551400,2872200
551800,2872200
552200,2872200
552600,2872200
553000,2872200
553400,2872200
553800,2872200
554200,2872200
554600,2872200
555000,2872200
555400,2872200
555800,2872200
556200,2872200
545800,2871800
546200,2871800
546600,2871800
547000,2871800
547400,2871800
547800,2871800
548200,2871800
548600,2871800
549000,2871800
549400,2871800
549800,2871800
550200,2871800
550600,2871800
551000,2871800
551400,2871800
551800,2871800
552200,2871800
552600,2871800
553000,2871800
553400,2871800
553800,2871800
554200,2871800
554600,2871800
555000,2871800
555400,2871800
555800,2871800
556200,2871800
545800,2871400
546200,2871400
546600,2871400
547000,2871400
547400,2871400
547800,2871400
548200,2871400
548600,2871400
549000,2871400
549400,2871400
549800,2871400
550200,2871400
550600,2871400
551000,2871400
551400,2871400
551800,2871400
552200,2871400
552600,2871400
553000,2871400
553400,2871400
553800,2871400
554200,2871400
554600,2871400
555000,2871400
555400,2871400
555800,2871400
556200,2871400
545400,2871000
545800,2871000
546200,2871000
546600,2871000
547000,2871000
547400,2871000
547800,2871000
548200,2871000
548600,2871000
549000,2871000
549400,2871000
549800,2871000
550200,2871000
550600,2871000
551000,2871000
551400,2871000
551800,2871000
552200,2871000
552600,2871000
553000,2871000
553400,2871000
553800,2871000
554200,2871000
554600,2871000
555000,2871000
555400,2871000
555800,2871000
556200,2871000
545000,2870600
545400,2870600
545800,2870600
546200,2870600
546600,2870600
547000,2870600
547400,2870600
547800,2870600
548200,2870600
548600,2870600
549000,2870600
549400,2870600
549800,2870600
550200,2870600
550600,2870600
551000,2870600
551400,2870600
551800,2870600
552200,2870600
552600,2870600
553000,2870600
553400,2870600
553800,2870600
554200,2870600
554600,2870600
555000,2870600
555400,2870600
555800,2870600
556200,2870600
545000,2870200
545400,2870200
545800,2870200
546200,2870200
546600,2870200
547000,2870200
547400,2870200
547800,2870200
548200,2870200
548600,2870200
549000,2870200
549400,2870200
549800,2870200
550200,2870200
550600,2870200
551000,2870200
551400,2870200
551800,2870200
552200,2870200
552600,2870200
553000,2870200
553400,2870200
553800,2870200
554200,2870200
554600,2870200
555000,2870200
555400,2870200
555800,2870200
556200,2870200
544600,2869800
545000,2869800
545400,2869800
545800,2869800
546200,2869800
546600,2869800
547000,2869800
547400,2869800
547800,2869800
548200,2869800
548600,2869800
549000,2869800
549400,2869800
549800,2869800
550200,2869800
550600,2869800
551000,2869800
551400,2869800
551800,2869800
552200,2869800
552600,2869800
553000,2869800
553400,2869800
553800,2869800
554200,2869800
554600,2869800
555000,2869800
555400,2869800
555800,2869800
556200,2869800
544600,2869400
545000,2869400
545400,2869400
545800,2869400
546200,2869400
546600,2869400
547000,2869400
547400,2869400
547800,2869400
548200,2869400
548600,2869400
549000,2869400
549400,2869400
549800,2869400
550200,2869400
550600,2869400
551000,2869400
551400,2869400
551800,2869400
552200,2869400
552600,2869400
553000,2869400
553400,2869400
553800,2869400
554200,2869400
554600,2869400
555000,2869400
555400,2869400
555800,2869400
544200,2869000
544600,2869000
545000,2869000
545400,2869000
545800,2869000
546200,2869000
546600,2869000
547000,2869000
547400,2869000
547800,2869000
548200,2869000
548600,2869000
549000,2869000
549400,2869000
549800,2869000
550200,2869000
550600,2869000
551000,2869000
551400,2869000
551800,2869000
552200,2869000
552600,2869000
553000,2869000
553400,2869000
553800,2869000
554200,2869000
554600,2869000
555000,2869000
555400,2869000
543800,2868600
544200,2868600
544600,2868600
545000,2868600
545400,2868600
545800,2868600
546200,2868600
546600,2868600
547000,2868600
547400,2868600
547800,2868600
548200,2868600
548600,2868600
549000,2868600
549400,2868600
549800,2868600
550200,2868600
550600,2868600
551000,2868600
551400,2868600
551800,2868600
552200,2868600
552600,2868600
553000,2868600
553400,2868600
553800,2868600
554200,2868600
554600,2868600
555000,2868600
543400,2868200
543800,2868200
544200,2868200
544600,2868200
545000,2868200
545400,2868200
545800,2868200
546200,2868200
546600,2868200
547000,2868200
547400,2868200
547800,2868200
548200,2868200
548600,2868200
549000,2868200
549400,2868200
549800,2868200
550200,2868200
550600,2868200
551000,2868200
551400,2868200
551800,2868200
552200,2868200
552600,2868200
553000,2868200
553400,2868200
553800,2868200
554200,2868200
554600,2868200
543400,2867800
543800,2867800
544200,2867800
544600,2867800
545000,2867800
545400,2867800
545800,2867800
546200,2867800
546600,2867800
547000,2867800
547400,2867800
547800,2867800
548200,2867800
548600,2867800
549000,2867800
549400,2867800
549800,2867800
550200,2867800
550600,2867800
551000,2867800
551400,2867800
551800,2867800
552200,2867800
552600,2867800
553000,2867800
553400,2867800
553800,2867800
554200,2867800
543000,2867400
543400,2867400
543800,2867400
544200,2867400
544600,2867400
545000,2867400
545400,2867400
545800,2867400
546200,2867400
546600,2867400
547000,2867400
547400,2867400
547800,2867400
548200,2867400
548600,2867400
549000,2867400
549400,2867400
549800,2867400
550200,2867400
550600,2867400
551000,2867400
551400,2867400
551800,2867400
552200,2867400
552600,2867400
553000,2867400
553400,2867400
553800,2867400
554200,2867400
542600,2867000
543000,2867000
543400,2867000
543800,2867000
544200,2867000
544600,2867000
545000,2867000
545400,2867000
545800,2867000
546200,2867000
546600,2867000
547000,2867000
547400,2867000
547800,2867000
548200,2867000
548600,2867000
549000,2867000
549400,2867000
549800,2867000
550200,2867000
550600,2867000
551000,2867000
551400,2867000
551800,2867000
552200,2867000
552600,2867000
553000,2867000
553400,2867000
553800,2867000
542600,2866600
543000,2866600
543400,2866600
543800,2866600
544200,2866600
544600,2866600
545000,2866600
545400,2866600
545800,2866600
546200,2866600
546600,2866600
547000,2866600
547400,2866600
547800,2866600
548200,2866600
548600,2866600
549000,2866600
549400,2866600
549800,2866600
550200,2866600
550600,2866600
551000,2866600
551400,2866600
551800,2866600
552200,2866600
552600,2866600
553000,2866600
553400,2866600
542200,2866200
542600,2866200
543000,2866200
543400,2866200
543800,2866200
544200,2866200
544600,2866200
545000,2866200
545400,2866200
545800,2866200
546200,2866200
546600,2866200
547000,2866200
547400,2866200
547800,2866200
548200,2866200
548600,2866200
549000,2866200
549400,2866200
549800,2866200
550200,2866200
550600,2866200
551000,2866200
551400,2866200
551800,2866200
552200,2866200
552600,2866200
553000,2866200
541800,2865800
542200,2865800
542600,2865800
543000,2865800
543400,2865800
543800,2865800
544200,2865800
544600,2865800
545000,2865800
545400,2865800
545800,2865800
546200,2865800
546600,2865800
547000,2865800
547400,2865800
547800,2865800
548200,2865800
548600,2865800
549000,2865800
549400,2865800
549800,2865800
550200,2865800
550600,2865800
551000,2865800
551400,2865800
551800,2865800
552200,2865800
552600,2865800
553000,2865800
541800,2865400
542200,2865400
542600,2865400
543000,2865400
543400,2865400
543800,2865400
544200,2865400
544600,2865400
545000,2865400
545400,2865400
545800,2865400
546200,2865400
546600,2865400
547000,2865400
547400,2865400
547800,2865400
548200,2865400
548600,2865400
549000,2865400
549400,2865400
549800,2865400
550200,2865400
550600,2865400
551000,2865400
551400,2865400
551800,2865400
552200,2865400
552600,2865400
541400,2865000
541800,2865000
542200,2865000
542600,2865000
543000,2865000
543400,2865000
543800,2865000
544200,2865000
544600,2865000
545000,2865000
545400,2865000
545800,2865000
546200,2865000
546600,2865000
547000,2865000
547400,2865000
547800,2865000
548200,2865000
548600,2865000
549000,2865000
549400,2865000
549800,2865000
550200,2865000
550600,2865000
551000,2865000
551400,2865000
551800,2865000
552200,2865000
541000,2864600
541400,2864600
541800,2864600
542200,2864600
542600,2864600
543000,2864600
543400,2864600
543800,2864600
544200,2864600
544600,2864600
545000,2864600
545400,2864600
545800,2864600
546200,2864600
546600,2864600
547000,2864600
547400,2864600
547800,2864600
548200,2864600
548600,2864600
549000,2864600
549400,2864600
549800,2864600
550200,2864600
550600,2864600
551000,2864600
551400,2864600
551800,2864600
541000,2864200
541400,2864200
541800,2864200
542200,2864200
542600,2864200
543000,2864200
543400,2864200
543800,2864200
544200,2864200
544600,2864200
545000,2864200
545400,2864200
545800,2864200
546200,2864200
546600,2864200
547000,2864200
547400,2864200
547800,2864200
548200,2864200
548600,2864200
549000,2864200
549400,2864200
549800,2864200
550200,2864200
550600,2864200
551000,2864200
551400,2864200
540600,2863800
541000,2863800
541400,2863800
541800,2863800
542200,2863800
542600,2863800
543000,2863800
543400,2863800
543800,2863800
544200,2863800
544600,2863800
545000,2863800
545400,2863800
545800,2863800
546200,2863800
546600,2863800
547000,2863800
547400,2863800
547800,2863800
548200,2863800
548600,2863800
549000,2863800
549400,2863800
549800,2863800
550200,2863800
550600,2863800
551000,2863800
551400,2863800
540200,2863400
540600,2863400
541000,2863400
541400,2863400
541800,2863400
542200,2863400
542600,2863400
543000,2863400
543400,2863400
543800,2863400
544200,2863400
544600,2863400
545000,2863400
545400,2863400
545800,2863400
546200,2863400
546600,2863400
547000,2863400
547400,2863400
547800,2863400
548200,2863400
548600,2863400
549000,2863400
549400,2863400
549800,2863400
550200,2863400
550600,2863400
551000,2863400
551400,2863400
540200,2863000
540600,2863000
541000,2863000
541400,2863000
541800,2863000
542200,2863000
542600,2863000
543000,2863000
543400,2863000
543800,2863000
544200,2863000
544600,2863000
545000,2863000
545400,2863000
545800,2863000
546200,2863000
546600,2863000
547000,2863000
547400,2863000
547800,2863000
548200,2863000
548600,2863000
549000,2863000
549400,2863000
549800,2863000
550200,2863000
550600,2863000
551000,2863000
551400,2863000
539800,2862600
540200,2862600
540600,2862600
541000,2862600
541400,2862600
541800,2862600
542200,2862600
542600,2862600
543000,2862600
543400,2862600
543800,2862600
544200,2862600
544600,2862600
545000,2862600
545400,2862600
545800,2862600
546200,2862600
546600,2862600
547000,2862600
547400,2862600
547800,2862600
548200,2862600
548600,2862600
549000,2862600
549400,2862600
549800,2862600
550200,2862600
550600,2862600
551000,2862600
551400,2862600
539400,2862200
539800,2862200
540200,2862200
540600,2862200
541000,2862200
541400,2862200
541800,2862200
542200,2862200
542600,2862200
543000,2862200
543400,2862200
543800,2862200
544200,2862200
544600,2862200
545000,2862200
545400,2862200
545800,2862200
546200,2862200
546600,2862200
547000,2862200
547400,2862200
547800,2862200
548200,2862200
548600,2862200
549000,2862200
549400,2862200
549800,2862200
550200,2862200
550600,2862200
551000,2862200
551400,2862200
539400,2861800
539800,2861800
540200,2861800
540600,2861800
541000,2861800
541400,2861800
541800,2861800
542200,2861800
542600,2861800
543000,2861800
543400,2861800
543800,2861800
544200,2861800
544600,2861800
545000,2861800
545400,2861800
545800,2861800
546200,2861800
546600,2861800
547000,2861800
547400,2861800
547800,2861800
548200,2861800
548600,2861800
549000,2861800
549400,2861800
549800,2861800
550200,2861800
550600,2861800
551000,2861800
551400,2861800
539000,2861400
539400,2861400
539800,2861400
540200,2861400
540600,2861400
541000,2861400
541400,2861400
541800,2861400
542200,2861400
542600,2861400
543000,2861400
543400,2861400
543800,2861400
544200,2861400
544600,2861400
545000,2861400
545400,2861400
545800,2861400
546200,2861400
546600,2861400
547000,2861400
547400,2861400
547800,2861400
548200,2861400
548600,2861400
549000,2861400
549400,2861400
549800,2861400
550200,2861400
550600,2861400
551000,2861400
551400,2861400
538600,2861000
539000,2861000
539400,2861000
539800,2861000
540200,2861000
540600,2861000
541000,2861000
541400,2861000
541800,2861000
542200,2861000
542600,2861000
543000,2861000
543400,2861000
543800,2861000
544200,2861000
544600,2861000
545000,2861000
545400,2861000
545800,2861000
546200,2861000
546600,2861000
547000,2861000
547400,2861000
547800,2861000
548200,2861000
548600,2861000
549000,2861000
549400,2861000
549800,2861000
550200,2861000
550600,2861000
551000,2861000
551400,2861000
538200,2860600
538600,2860600
539000,2860600
539400,2860600
539800,2860600
540200,2860600
540600,2860600
541000,2860600
541400,2860600
541800,2860600
542200,2860600
542600,2860600
543000,2860600
543400,2860600
543800,2860600
544200,2860600
544600,2860600
545000,2860600
545400,2860600
545800,2860600
546200,2860600
546600,2860600
547000,2860600
547400,2860600
547800,2860600
548200,2860600
548600,2860600
549000,2860600
549400,2860600
549800,2860600
550200,2860600
550600,2860600
551000,2860600
551400,2860600
538200,2860200
538600,2860200
539000,2860200
539400,2860200
539800,2860200
540200,2860200
540600,2860200
541000,2860200
541400,2860200
541800,2860200
542200,2860200
542600,2860200
543000,2860200
543400,2860200
543800,2860200
544200,2860200
544600,2860200
545000,2860200
545400,2860200
545800,2860200
546200,2860200
546600,2860200
547000,2860200
547400,2860200
547800,2860200
548200,2860200
548600,2860200
549000,2860200
549400,2860200
549800,2860200
550200,2860200
550600,2860200
551000,2860200
551400,2860200
537800,2859800
538200,2859800
538600,2859800
539000,2859800
539400,2859800
539800,2859800
540200,2859800
540600,2859800
541000,2859800
541400,2859800
541800,2859800
542200,2859800
542600,2859800
543000,2859800
543400,2859800
543800,2859800
544200,2859800
544600,2859800
545000,2859800
545400,2859800
545800,2859800
546200,2859800
546600,2859800
547000,2859800
547400,2859800
547800,2859800
548200,2859800
548600,2859800
549000,2859800
549400,2859800
549800,2859800
550200,2859800
550600,2859800
551000,2859800
551400,2859800
537400,2859400
537800,2859400
538200,2859400
538600,2859400
539000,2859400
539400,2859400
539800,2859400
540200,2859400
540600,2859400
541000,2859400
541400,2859400
541800,2859400
542200,2859400
542600,2859400
543000,2859400
543400,2859400
543800,2859400
544200,2859400
544600,2859400
545000,2859400
545400,2859400
545800,2859400
546200,2859400
546600,2859400
547000,2859400
547400,2859400
547800,2859400
548200,2859400
548600,2859400
549000,2859400
549400,2859400
549800,2859400
550200,2859400
550600,2859400
551000,2859400
551400,2859400
537400,2859000
537800,2859000
538200,2859000
538600,2859000
539000,2859000
539400,2859000
539800,2859000
540200,2859000
540600,2859000
541000,2859000
541400,2859000
541800,2859000
542200,2859000
542600,2859000
543000,2859000
543400,2859000
543800,2859000
544200,2859000
544600,2859000
545000,2859000
545400,2859000
545800,2859000
546200,2859000
546600,2859000
547000,2859000
547400,2859000
547800,2859000
548200,2859000
548600,2859000
549000,2859000
549400,2859000
549800,2859000
550200,2859000
550600,2859000
551000,2859000
551400,2859000
537000,2858600
537400,2858600
537800,2858600
538200,2858600
538600,2858600
539000,2858600
539400,2858600
539800,2858600
540200,2858600
540600,2858600
541000,2858600
541400,2858600
541800,2858600
542200,2858600
542600,2858600
543000,2858600
543400,2858600
543800,2858600
544200,2858600
544600,2858600
545000,2858600
545400,2858600
545800,2858600
546200,2858600
546600,2858600
547000,2858600
547400,2858600
547800,2858600
548200,2858600
548600,2858600
549000,2858600
549400,2858600
549800,2858600
550200,2858600
550600,2858600
551000,2858600
551400,2858600
536600,2858200
537000,2858200
537400,2858200
537800,2858200
538200,2858200
538600,2858200
539000,2858200
539400,2858200
539800,2858200
540200,2858200
540600,2858200
541000,2858200
541400,2858200
541800,2858200
542200,2858200
542600,2858200
543000,2858200
543400,2858200
543800,2858200
544200,2858200
544600,2858200
545000,2858200
545400,2858200
545800,2858200
546200,2858200
546600,2858200
547000,2858200
547400,2858200
547800,2858200
548200,2858200
548600,2858200
549000,2858200
549400,2858200
549800,2858200
550200,2858200
550600,2858200
551000,2858200
551400,2858200
536600,2857800
537000,2857800
537400,2857800
537800,2857800
538200,2857800
538600,2857800
539000,2857800
539400,2857800
539800,2857800
540200,2857800
540600,2857800
541000,2857800
541400,2857800
541800,2857800
542200,2857800
542600,2857800
543000,2857800
543400,2857800
543800,2857800
544200,2857800
544600,2857800
545000,2857800
545400,2857800
545800,2857800
546200,2857800
546600,2857800
547000,2857800
547400,2857800
547800,2857800
548200,2857800
548600,2857800
549000,2857800
549400,2857800
549800,2857800
550200,2857800
550600,2857800
551000,2857800
551400,2857800
536200,2857400
536600,2857400
537000,2857400
537400,2857400
537800,2857400
538200,2857400
538600,2857400
539000,2857400
539400,2857400
539800,2857400
540200,2857400
540600,2857400
541000,2857400
541400,2857400
541800,2857400
542200,2857400
542600,2857400
543000,2857400
543400,2857400
543800,2857400
544200,2857400
544600,2857400
545000,2857400
545400,2857400
545800,2857400
546200,2857400
546600,2857400
547000,2857400
547400,2857400
547800,2857400
548200,2857400
548600,2857400
549000,2857400
549400,2857400
549800,2857400
550200,2857400
550600,2857400
551000,2857400
551400,2857400
535800,2857000
536200,2857000
536600,2857000
537000,2857000
537400,2857000
537800,2857000
538200,2857000
538600,2857000
539000,2857000
539400,2857000
539800,2857000
540200,2857000
540600,2857000
541000,2857000
541400,2857000
541800,2857000
542200,2857000
542600,2857000
543000,2857000
543400,2857000
543800,2857000
544200,2857000
544600,2857000
545000,2857000
545400,2857000
545800,2857000
546200,2857000
546600,2857000
547000,2857000
547400,2857000
547800,2857000
548200,2857000
548600,2857000
549000,2857000
549400,2857000
549800,2857000
550200,2857000
550600,2857000
551000,2857000
551400,2857000
535800,2856600
536200,2856600
536600,2856600
537000,2856600
537400,2856600
537800,2856600
538200,2856600
538600,2856600
539000,2856600
539400,2856600
539800,2856600
540200,2856600
540600,2856600
541000,2856600
541400,2856600
541800,2856600
542200,2856600
542600,2856600
543000,2856600
543400,2856600
543800,2856600
544200,2856600
544600,2856600
545000,2856600
545400,2856600
545800,2856600
546200,2856600
546600,2856600
547000,2856600
547400,2856600
547800,2856600
548200,2856600
548600,2856600
549000,2856600
549400,2856600
549800,2856600
550200,2856600
550600,2856600
551000,2856600
551400,2856600
535400,2856200
535800,2856200
536200,2856200
536600,2856200
537000,2856200
537400,2856200
537800,2856200
538200,2856200
538600,2856200
539000,2856200
539400,2856200
539800,2856200
540200,2856200
540600,2856200
541000,2856200
541400,2856200
541800,2856200
542200,2856200
542600,2856200
543000,2856200
543400,2856200
543800,2856200
544200,2856200
544600,2856200
545000,2856200
545400,2856200
545800,2856200
546200,2856200
546600,2856200
547000,2856200
547400,2856200
547800,2856200
548200,2856200
548600,2856200
549000,2856200
549400,2856200
549800,2856200
550200,2856200
550600,2856200
551000,2856200
551400,2856200
535000,2855800
535400,2855800
535800,2855800
536200,2855800
536600,2855800
537000,2855800
537400,2855800
537800,2855800
538200,2855800
538600,2855800
539000,2855800
539400,2855800
539800,2855800
540200,2855800
540600,2855800
541000,2855800
541400,2855800
541800,2855800
542200,2855800
542600,2855800
543000,2855800
543400,2855800
543800,2855800
544200,2855800
544600,2855800
545000,2855800
545400,2855800
545800,2855800
546200,2855800
546600,2855800
547000,2855800
547400,2855800
547800,2855800
548200,2855800
548600,2855800
549000,2855800
549400,2855800
549800,2855800
550200,2855800
550600,2855800
551000,2855800
551400,2855800
535000,2855400
535400,2855400
535800,2855400
536200,2855400
536600,2855400
537000,2855400
537400,2855400
537800,2855400
538200,2855400
538600,2855400
539000,2855400
539400,2855400
539800,2855400
540200,2855400
540600,2855400
541000,2855400
541400,2855400
541800,2855400
542200,2855400
542600,2855400
543000,2855400
543400,2855400
543800,2855400
544200,2855400
544600,2855400
545000,2855400
545400,2855400
545800,2855400
546200,2855400
546600,2855400
547000,2855400
547400,2855400
547800,2855400
548200,2855400
548600,2855400
549000,2855400
549400,2855400
549800,2855400
550200,2855400
550600,2855400
551000,2855400
551400,2855400
534600,2855000
535000,2855000
535400,2855000
535800,2855000
536200,2855000
536600,2855000
537000,2855000
537400,2855000
537800,2855000
538200,2855000
538600,2855000
539000,2855000
539400,2855000
539800,2855000
540200,2855000
540600,2855000
541000,2855000
541400,2855000
541800,2855000
542200,2855000
542600,2855000
543000,2855000
543400,2855000
543800,2855000
544200,2855000
544600,2855000
545000,2855000
545400,2855000
545800,2855000
546200,2855000
546600,2855000
547000,2855000
547400,2855000
547800,2855000
548200,2855000
548600,2855000
549000,2855000
549400,2855000
549800,2855000
550200,2855000
550600,2855000
551000,2855000
551400,2855000
534200,2854600
534600,2854600
535000,2854600
535400,2854600
535800,2854600
536200,2854600
536600,2854600
537000,2854600
537400,2854600
537800,2854600
538200,2854600
538600,2854600
539000,2854600
539400,2854600
539800,2854600
540200,2854600
540600,2854600
541000,2854600
541400,2854600
541800,2854600
542200,2854600
542600,2854600
543000,2854600
543400,2854600
543800,2854600
544200,2854600
544600,2854600
545000,2854600
545400,2854600
545800,2854600
546200,2854600
546600,2854600
547000,2854600
547400,2854600
547800,2854600
548200,2854600
548600,2854600
549000,2854600
549400,2854600
549800,2854600
550200,2854600
550600,2854600
551000,2854600
551400,2854600
534200,2854200
534600,2854200
535000,2854200
535400,2854200
535800,2854200
536200,2854200
536600,2854200
537000,2854200
537400,2854200
537800,2854200
538200,2854200
538600,2854200
539000,2854200
539400,2854200
539800,2854200
540200,2854200
540600,2854200
541000,2854200
541400,2854200
541800,2854200
542200,2854200
542600,2854200
543000,2854200
543400,2854200
543800,2854200
544200,2854200
544600,2854200
545000,2854200
545400,2854200
545800,2854200
546200,2854200
546600,2854200
547000,2854200
547400,2854200
547800,2854200
548200,2854200
548600,2854200
549000,2854200
549400,2854200
549800,2854200
550200,2854200
550600,2854200
551000,2854200
551400,2854200
533800,2853800
534200,2853800
534600,2853800
535000,2853800
535400,2853800
535800,2853800
536200,2853800
536600,2853800
537000,2853800
537400,2853800
537800,2853800
538200,2853800
538600,2853800
539000,2853800
539400,2853800
539800,2853800
540200,2853800
540600,2853800
541000,2853800
541400,2853800
541800,2853800
542200,2853800
542600,2853800
543000,2853800
543400,2853800
543800,2853800
544200,2853800
544600,2853800
545000,2853800
545400,2853800
545800,2853800
546200,2853800
546600,2853800
547000,2853800
547400,2853800
547800,2853800
548200,2853800
548600,2853800
549000,2853800
549400,2853800
549800,2853800
550200,2853800
550600,2853800
551000,2853800
551400,2853800
533400,2853400
533800,2853400
534200,2853400
534600,2853400
535000,2853400
535400,2853400
535800,2853400
536200,2853400
536600,2853400
537000,2853400
537400,2853400
537800,2853400
538200,2853400
538600,2853400
539000,2853400
539400,2853400
539800,2853400
540200,2853400
540600,2853400
541000,2853400
541400,2853400
541800,2853400
542200,2853400
542600,2853400
543000,2853400
543400,2853400
543800,2853400
544200,2853400
544600,2853400
545000,2853400
545400,2853400
545800,2853400
546200,2853400
546600,2853400
547000,2853400
547400,2853400
547800,2853400
548200,2853400
548600,2853400
549000,2853400
549400,2853400
549800,2853400
550200,2853400
550600,2853400
551000,2853400
551400,2853400
533000,2853000
533400,2853000
533800,2853000
534200,2853000
534600,2853000
535000,2853000
